#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1726581747.001618,1618,79f3bb714b94,1,0,0,115386068,98872980,110495324,1947920,6848432,0,7154916,3589568,1953348,35996,5201568,3553572,256,256,2097148,2097148,96,0,1948596,690348,41312,4645520,3832984,812536,44592,59648,0,0,0,59790180,15644880,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581748.002160,2160,79f3bb714b94,1,0,0,115386068,98873756,110496100,1947928,6848432,0,7154764,3589568,1953196,35996,5201568,3553572,256,256,2097148,2097148,96,0,1948348,690236,41312,4645528,3832984,812544,44544,59516,0,0,0,59790180,15644880,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581749.001331,1331,79f3bb714b94,1,0,0,115386068,98874956,110497364,1947936,6848440,0,7155128,3589580,1953508,35996,5201620,3553584,256,256,2097148,2097148,96,0,1948824,690332,41312,4645528,3832984,812544,44592,59476,0,0,0,59790180,15643404,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581750.001875,1875,79f3bb714b94,1,0,0,115386068,98875416,110497828,1947944,6848444,0,7155844,3589584,1954224,35996,5201620,3553588,256,256,2097148,2097148,96,0,1949536,690340,41312,4645536,3832984,812552,44656,59528,0,0,0,59790180,15673128,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581751.002009,2009,79f3bb714b94,1,0,0,115386068,98873528,110495940,1947960,6848448,0,7156216,3589584,1954596,35996,5201620,3553588,256,256,2097148,2097148,100,0,1949908,690556,41312,4645536,3832984,812552,44608,59620,0,0,0,59790180,15672352,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581752.002506,2506,79f3bb714b94,1,0,0,115386068,98873972,110496384,1947960,6848448,0,7155896,3589584,1954276,35996,5201620,3553588,256,256,2097148,2097148,100,0,1949524,690424,41312,4645536,3832984,812552,44560,59476,0,0,0,59790180,15672352,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581753.001655,1655,79f3bb714b94,1,0,0,115386068,98874412,110496836,1947964,6848456,0,7156172,3589596,1954552,35996,5201620,3553600,256,256,2097148,2097148,64,0,1949852,690304,41312,4645536,3832984,812552,44688,59596,0,0,0,59790180,15666520,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581754.002152,2152,79f3bb714b94,1,0,0,115386068,98874412,110496840,1947976,6848460,0,7156080,3589600,1954460,35996,5201620,3553604,256,256,2097148,2097148,68,0,1949716,690348,41312,4645536,3832984,812552,44640,59500,0,0,0,59790180,15666520,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581755.001221,1221,79f3bb714b94,1,0,0,115386068,98874232,110496660,1947988,6848460,0,7156648,3589600,1955028,35996,5201620,3553604,256,256,2097148,2097148,68,0,1950388,690688,41312,4645536,3832984,812552,44720,59732,0,0,0,59790180,15667440,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581756.002351,2351,79f3bb714b94,1,0,0,115386068,98873388,110495880,1947996,6848468,0,7156772,3589608,1955100,35996,5201672,3553612,256,256,2097148,2097148,72,0,1950596,690380,41312,4645540,3832988,812552,44704,59600,0,0,0,59790180,15696512,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581757.001480,1480,79f3bb714b94,1,0,0,115386068,98872156,110494652,1948004,6848472,0,7156624,3589612,1954952,35996,5201672,3553616,256,256,2097148,2097148,72,0,1950136,690556,41312,4645456,3832988,812468,44752,60156,0,0,0,59790180,15697832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581758.001982,1982,79f3bb714b94,1,0,0,115386068,98874716,110497216,1948016,6848476,0,7155708,3589616,1954036,35996,5201672,3553620,256,256,2097148,2097148,76,0,1949432,690348,41312,4645636,3832988,812648,44720,59592,0,0,0,59790180,15697832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581759.001748,1748,79f3bb714b94,1,0,0,115386068,98866176,110488708,1948020,6848496,0,7160164,3589612,1958456,35996,5201708,3553616,256,256,2097148,2097148,496,0,1952160,691780,41332,4645880,3832988,812892,45072,60976,0,0,0,59790180,15718616,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581760.002305,2305,79f3bb714b94,1,0,0,115386068,98867828,110490368,1948024,6848488,0,7156112,3589628,1954404,36004,5201708,3553624,256,256,2097148,2097148,804,0,1949368,690340,41316,4646284,3832988,813296,44688,59276,0,0,0,59790180,15718568,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581761.001485,1485,79f3bb714b94,1,0,0,115386068,98867308,110489848,1948036,6848484,0,7155760,3589620,1954052,35996,5201708,3553624,256,256,2097148,2097148,804,0,1949372,690316,41312,4646316,3832988,813328,44720,59560,0,0,0,59790180,15718568,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581762.002044,2044,79f3bb714b94,1,0,0,115386068,98870332,110492880,1948040,6848492,0,7155148,3589628,1953440,35996,5201708,3553632,256,256,2097148,2097148,808,0,1948792,690352,41312,4646420,3832988,813432,44720,59712,0,0,0,59790180,15718844,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581763.001236,1236,79f3bb714b94,1,0,0,115386068,98870060,110492612,1948052,6848480,0,7154848,3589632,1953140,35996,5201708,3553636,256,256,2097148,2097148,704,0,1948492,690296,41312,4646420,3832988,813432,44704,59660,0,0,0,59790180,15718844,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581764.002741,2741,79f3bb714b94,1,0,0,115386068,98869940,110492516,1948060,6848500,0,7155260,3589636,1953532,35996,5201728,3553640,256,256,2097148,2097148,724,0,1948840,690356,41312,4646356,3832988,813368,44720,59552,0,0,0,59790180,15724856,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581765.001936,1936,79f3bb714b94,1,0,0,115386068,98870132,110492712,1948068,6848504,0,7155156,3589640,1953428,35996,5201728,3553644,256,256,2097148,2097148,724,0,1948740,690256,41312,4646356,3832988,813368,44720,59524,0,0,0,59790180,15724856,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581766.002456,2456,79f3bb714b94,1,0,0,115386068,98871156,110493740,1948068,6848508,0,7155140,3589644,1953412,35996,5201728,3553648,256,256,2097148,2097148,724,0,1948668,690348,41312,4646364,3832988,813376,44688,59660,0,0,0,59790180,15717532,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581767.001607,1607,79f3bb714b94,1,0,0,115386068,98870380,110492964,1948072,6848508,0,7155672,3589644,1953944,35996,5201728,3553648,256,256,2097148,2097148,728,0,1949216,690336,41312,4646364,3832988,813376,44736,59624,0,0,0,59790180,15717532,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581768.002181,2181,79f3bb714b94,1,0,0,115386068,98871152,110493740,1948076,6848516,0,7155500,3589648,1953772,35996,5201728,3553652,256,256,2097148,2097148,728,0,1949016,690060,41312,4646364,3832988,813376,44752,59596,0,0,0,59790180,15711124,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581769.001388,1388,79f3bb714b94,1,0,0,115386068,98871524,110494112,1948088,6848516,0,7155552,3589648,1953824,35996,5201728,3553652,256,256,2097148,2097148,728,0,1949040,690300,41312,4646364,3832988,813376,44720,59552,0,0,0,59790180,15711124,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581770.001986,1986,79f3bb714b94,1,0,0,115386068,98871548,110494228,1948092,6848524,0,7155984,3589656,1954204,35996,5201780,3553660,256,256,2097148,2097148,728,0,1949292,690296,41312,4646420,3833020,813400,44720,59504,0,0,0,59790180,15706068,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581771.002181,2181,79f3bb714b94,1,0,0,115386068,98871780,110494564,1948104,6848524,0,7156208,3589656,1954428,35996,5201780,3553660,256,256,2097148,2097148,732,0,1949896,690380,41312,4646676,3833124,813552,44752,60108,0,0,0,59790180,15710132,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581772.002725,2725,79f3bb714b94,1,0,0,115386068,98870732,110493520,1948108,6848528,0,7156252,3589660,1954472,35996,5201780,3553664,256,256,2097148,2097148,732,0,1949908,690252,41312,4646676,3833124,813552,44752,59584,0,0,0,59790180,15711964,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581773.001898,1898,79f3bb714b94,1,0,0,115386068,98871244,110494044,1948116,6848536,0,7155576,3589668,1953792,35996,5201784,3553672,256,256,2097148,2097148,736,0,1949292,690340,41312,4646676,3833124,813552,44768,59668,0,0,0,59790180,15711964,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581774.002426,2426,79f3bb714b94,1,0,0,115386068,98872252,110495052,1948120,6848540,0,7154992,3589668,1953208,35996,5201784,3553672,256,256,2097148,2097148,756,0,1948256,690360,41312,4646676,3833124,813552,44736,59588,0,0,0,59790180,15712300,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581775.001621,1621,79f3bb714b94,1,0,0,115386068,98872764,110495568,1948128,6848544,0,7154924,3589672,1953140,35996,5201784,3553676,256,256,2097148,2097148,756,0,1948164,690280,41312,4646676,3833124,813552,44704,59516,0,0,0,59790180,15712300,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581776.002022,2022,79f3bb714b94,1,0,0,115386068,98813744,110436552,1948136,6851612,0,7214604,3592748,2012780,39060,5201824,3553688,256,256,2097148,2097148,756,0,2008916,693448,44376,4647344,3833076,814268,47088,60992,0,0,0,59790180,15925560,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581777.001156,1156,79f3bb714b94,1,0,0,115386068,98874000,110497088,1948140,6848552,0,7155180,3589688,1953352,35996,5201828,3553692,256,256,2097148,2097148,756,0,1948656,690348,41312,4648064,3833348,814716,44784,59596,0,0,0,59790180,15719192,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581778.002525,2525,79f3bb714b94,1,0,0,115386068,98873760,110496852,1948140,6848552,0,7155484,3589688,1953656,35996,5201828,3553692,256,256,2097148,2097148,792,0,1949080,690392,41312,4648068,3833352,814716,44784,59596,0,0,0,59790180,15718228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
1726581779.001670,1670,79f3bb714b94,1,0,0,115386068,98872680,110495776,1948140,6848560,0,7155504,3589692,1953676,35996,5201828,3553696,256,256,2097148,2097148,796,0,1949028,690336,41312,4648068,3833352,814716,44784,59564,0,0,0,59790180,15718228,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1343032,21622784,112197632
