#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727407650.500776,500776,121411e04560,1,0,0,115386068,97852524,110467624,2081716,7605452,0,7589936,3984384,1892560,36048,5697376,3948336,256,256,2097148,2097148,580,0,1887660,633248,41512,4818016,3934636,883380,45936,60452,0,0,0,59790180,17155272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407651.001768,1768,121411e04560,1,0,0,115386068,97852664,110467768,2081716,7605456,0,7590004,3984388,1892628,36048,5697376,3948340,256,256,2097148,2097148,580,0,1887672,633212,41512,4818016,3934636,883380,45920,60428,0,0,0,59790180,17155272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407651.501408,501408,121411e04560,1,0,0,115386068,97853556,110468664,2081720,7605460,0,7589728,3984388,1892348,36048,5697380,3948340,256,256,2097148,2097148,584,0,1887628,633212,41512,4818016,3934636,883380,45920,60428,0,0,0,59790180,17155272,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407652.001376,1376,121411e04560,1,0,0,115386068,97852284,110467416,2081720,7605484,0,7589412,3984400,1892020,36048,5697392,3948352,256,256,2097148,2097148,584,0,1887132,633072,41512,4818044,3934636,883408,45936,60408,0,0,0,59790180,17155364,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407652.501025,501025,121411e04560,1,0,0,115386068,97852408,110467548,2081728,7605488,0,7589416,3984404,1892020,36048,5697396,3948356,256,256,2097148,2097148,584,0,1887152,633072,41512,4818044,3934636,883408,45936,60408,0,0,0,59790180,17155364,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407653.002053,2053,121411e04560,1,0,0,115386068,97852896,110468044,2081728,7605492,0,7589756,3984408,1892356,36048,5697400,3948360,256,256,2097148,2097148,584,0,1887432,633252,41512,4818044,3934636,883408,45920,60436,0,0,0,59790180,17155364,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407653.500690,500690,121411e04560,1,0,0,115386068,97852904,110468052,2081732,7605492,0,7589756,3984408,1892356,36048,5697400,3948360,256,256,2097148,2097148,584,0,1887440,633252,41512,4818044,3934636,883408,45920,60436,0,0,0,59790180,17155364,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407654.001690,1690,121411e04560,1,0,0,115386068,97853112,110468272,2081732,7605496,0,7589532,3984416,1892128,36048,5697404,3948368,256,256,2097148,2097148,584,0,1887276,633180,41512,4818048,3934636,883412,45936,60480,0,0,0,59790180,17155424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407654.501326,501326,121411e04560,1,0,0,115386068,97853376,110468540,2081736,7605500,0,7589536,3984416,1892128,36048,5697408,3948368,256,256,2097148,2097148,588,0,1887292,633180,41512,4818048,3934636,883412,45936,60480,0,0,0,59790180,17155424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407655.001288,1288,121411e04560,1,0,0,115386068,97853392,110468556,2081744,7605496,0,7589312,3984416,1891904,36048,5697408,3948368,256,256,2097148,2097148,588,0,1887044,633216,41512,4818056,3934636,883420,45824,60236,0,0,0,59790180,17155424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407655.500935,500935,121411e04560,1,0,0,115386068,97853416,110468588,2081748,7605496,0,7589320,3984416,1891904,36048,5697416,3948368,256,256,2097148,2097148,588,0,1887044,633216,41512,4818056,3934636,883420,45824,60236,0,0,0,59790180,17155424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407656.001974,1974,121411e04560,1,0,0,115386068,97852744,110467948,2081756,7605512,0,7590732,3984440,1893308,36048,5697424,3948392,256,256,2097148,2097148,588,0,1888152,633156,41512,4818056,3934636,883420,45920,60280,0,0,0,59790180,17156208,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407656.501613,501613,121411e04560,1,0,0,115386068,97852504,110467708,2081760,7605512,0,7590700,3984440,1893276,36048,5697424,3948392,256,256,2097148,2097148,588,0,1888128,633156,41512,4818064,3934636,883428,45920,60280,0,0,0,59790180,17156208,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407657.001628,1628,121411e04560,1,0,0,115386068,97852328,110467548,2081768,7605516,0,7590040,3984444,1892604,36048,5697436,3948396,256,256,2097148,2097148,588,0,1887440,633232,41512,4818192,3934636,883556,45872,60020,0,0,0,59790180,17164548,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407657.501274,501274,121411e04560,1,0,0,115386068,97851172,110466584,2081776,7605520,0,7590636,3984444,1893184,36048,5697452,3948396,256,256,2097148,2097148,596,0,1888036,633764,41512,4818844,3934812,884032,45904,60100,0,0,0,59790180,17704132,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407658.002281,2281,121411e04560,1,0,0,115386068,97852140,110467592,2081780,7605528,0,7590304,3984448,1892848,36048,5697456,3948400,256,256,2097148,2097148,596,0,1887336,633208,41512,4818804,3934844,883960,45984,60624,0,0,0,59790180,17159708,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407658.500940,500940,121411e04560,1,0,0,115386068,97850952,110466424,2081788,7605536,0,7590388,3984456,1892924,36048,5697464,3948408,256,256,2097148,2097148,596,0,1887456,633208,41512,4818808,3934848,883960,46016,60824,0,0,0,59790180,17161580,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407659.001913,1913,121411e04560,1,0,0,115386068,97850932,110466416,2081792,7605540,0,7590144,3984460,1892672,36048,5697472,3948412,256,256,2097148,2097148,596,0,1887764,633180,41512,4818972,3934848,884124,45984,60520,0,0,0,59790180,17162932,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407659.501579,501579,121411e04560,1,0,0,115386068,97851320,110466808,2081800,7605536,0,7590360,3984460,1892884,36048,5697476,3948412,256,256,2097148,2097148,596,0,1887928,633260,41512,4818972,3934848,884124,45968,60552,0,0,0,59790180,17162932,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407660.001537,1537,121411e04560,1,0,0,115386068,97850744,110466236,2081800,7605540,0,7589860,3984464,1892384,36048,5697476,3948416,256,256,2097148,2097148,600,0,1887156,633240,41512,4819020,3934848,884172,45936,60668,0,0,0,59790180,17162184,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407660.501176,501176,121411e04560,1,0,0,115386068,97851000,110466504,2081800,7605552,0,7590064,3984472,1892584,36048,5697480,3948424,256,256,2097148,2097148,600,0,1887656,633200,41512,4819020,3934848,884172,45968,60556,0,0,0,59790180,17162184,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407661.002181,2181,121411e04560,1,0,0,115386068,97851128,110466636,2081804,7605556,0,7589824,3984476,1892344,36048,5697480,3948428,256,256,2097148,2097148,600,0,1887364,633244,41512,4819020,3934848,884172,45920,60448,0,0,0,59790180,17162184,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407661.500826,500826,121411e04560,1,0,0,115386068,97851152,110466672,2081808,7605560,0,7589656,3984480,1892168,36048,5697488,3948432,256,256,2097148,2097148,600,0,1887172,633244,41512,4819020,3934848,884172,45872,60324,0,0,0,59790180,17162184,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407662.001791,1791,121411e04560,1,0,0,115386068,97850416,110465936,2081812,7605560,0,7591584,3984480,1894096,36048,5697488,3948432,256,256,2097148,2097148,600,4,1889016,633280,41512,4818968,3934848,884120,45984,60628,0,0,0,59790180,17163792,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407662.501438,501438,121411e04560,1,0,0,115386068,97850300,110465828,2081816,7605560,0,7591480,3984484,1893988,36048,5697492,3948436,256,256,2097148,2097148,600,16,1888832,633156,41512,4818968,3934848,884120,45968,60568,0,0,0,59790180,17163792,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407663.001406,1406,121411e04560,1,0,0,115386068,97849928,110465460,2081820,7605564,0,7591364,3984488,1893872,36048,5697492,3948440,256,256,2097148,2097148,604,24,1888708,633156,41512,4818968,3934848,884120,45984,60520,0,0,0,59790180,17163792,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407663.501055,501055,121411e04560,1,0,0,115386068,97850688,110466220,2081820,7605564,0,7591212,3984488,1893720,36048,5697492,3948440,256,256,2097148,2097148,604,24,1888532,633248,41512,4818968,3934848,884120,45984,60636,0,0,0,59790180,17163792,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407664.002080,2080,121411e04560,1,0,0,115386068,97851712,110467244,2081824,7605560,0,7590052,3984488,1892560,36048,5697492,3948440,256,256,2097148,2097148,604,24,1887512,632956,41512,4818884,3934848,884036,45984,60436,0,0,0,59790180,17169336,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407664.500729,500729,121411e04560,1,0,0,115386068,97851712,110467244,2081836,7605548,0,7590200,3984488,1892708,36048,5697492,3948440,256,256,2097148,2097148,604,24,1887604,632996,41512,4818884,3934848,884036,45984,60456,0,0,0,59790180,17169336,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407665.001709,1709,121411e04560,1,0,0,115386068,97851944,110467476,2081844,7605540,0,7590056,3984488,1892564,36048,5697492,3948440,256,256,2097148,2097148,604,24,1887456,632960,41512,4818884,3934848,884036,45984,60420,0,0,0,59790180,17169336,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407665.501362,501362,121411e04560,1,0,0,115386068,97851732,110467320,2081848,7605592,0,7589988,3984508,1892460,36048,5697528,3948460,256,256,2097148,2097148,604,0,1887508,633216,41512,4818964,3934848,884116,45952,60672,0,0,0,59790180,17167988,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407666.001317,1317,121411e04560,1,0,0,115386068,97851888,110467472,2081856,7605600,0,7590116,3984504,1892588,36048,5697528,3948456,256,256,2097148,2097148,608,0,1887648,633216,41512,4818964,3934848,884116,45968,60716,0,0,0,59790180,17167988,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407666.500972,500972,121411e04560,1,0,0,115386068,97852300,110467892,2081860,7605600,0,7589740,3984504,1892204,36048,5697536,3948456,256,256,2097148,2097148,608,0,1887080,633188,41512,4818972,3934848,884124,45872,60640,0,0,0,59790180,17171740,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407667.002021,2021,121411e04560,1,0,0,115386068,97852192,110467800,2081868,7605604,0,7589216,3984508,1891668,36048,5697548,3948460,256,256,2097148,2097148,268,0,1886636,633188,41512,4818908,3934848,884060,45904,60560,0,0,0,59790180,17167728,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407667.500655,500655,121411e04560,1,0,0,115386068,97852200,110467812,2081872,7605608,0,7589144,3984512,1891596,36048,5697548,3948464,256,256,2097148,2097148,280,0,1887040,633140,41512,4818908,3934848,884060,45904,60552,0,0,0,59790180,17167728,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407668.001623,1623,121411e04560,1,0,0,115386068,97852084,110467704,2081872,7605612,0,7589076,3984516,1891524,36048,5697552,3948468,256,256,2097148,2097148,280,0,1886880,633140,41512,4818908,3934848,884060,45856,60456,0,0,0,59790180,17167728,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407668.501262,501262,121411e04560,1,0,0,115386068,97852348,110467980,2081876,7605616,0,7588924,3984524,1891368,36048,5697556,3948476,256,256,2097148,2097148,284,0,1887120,633020,41512,4818908,3934848,884060,45824,60396,0,0,0,59790180,17167668,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407669.002258,2258,121411e04560,1,0,0,115386068,97852844,110468628,2081880,7605620,0,7589672,3984532,1892116,36048,5697556,3948484,256,256,2097148,2097148,284,0,1887328,633260,41512,4819472,3934992,884480,45904,60444,0,0,0,59790180,17165664,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407669.500907,500907,121411e04560,1,0,0,115386068,97852960,110468752,2081880,7605624,0,7589484,3984536,1891924,36048,5697560,3948488,256,256,2097148,2097148,284,0,1887080,633200,41512,4819472,3934992,884480,45920,60484,0,0,0,59790180,17165664,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407670.001932,1932,121411e04560,1,0,0,115386068,97853984,110469776,2081884,7605620,0,7588752,3984536,1891192,36048,5697560,3948488,256,256,2097148,2097148,284,0,1886440,633200,41512,4819432,3934992,884440,45952,60688,0,0,0,59790180,17167644,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407670.501586,501586,121411e04560,1,0,0,115386068,97854764,110470556,2081888,7605616,0,7588272,3984536,1890712,36048,5697560,3948488,256,256,2097148,2097148,284,0,1885888,633164,41512,4819440,3934992,884448,45936,60648,0,0,0,59790180,17168088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407671.001579,1579,121411e04560,1,0,0,115386068,97854688,110470480,2081900,7605608,0,7587980,3984536,1890420,36048,5697560,3948488,256,256,2097148,2097148,284,0,1885460,633164,41512,4819440,3934992,884448,45888,60532,0,0,0,59790180,17168088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407671.501216,501216,121411e04560,1,0,0,115386068,97853884,110469692,2081904,7605616,0,7587984,3984548,1890420,36048,5697564,3948500,256,256,2097148,2097148,288,0,1885528,633152,41512,4819440,3934992,884448,45856,60464,0,0,0,59790180,17178388,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407672.002245,2245,121411e04560,1,0,0,115386068,97853364,110469184,2081908,7605620,0,7588688,3984552,1891116,36048,5697572,3948504,256,256,2097148,2097148,288,0,1886288,633152,41512,4819464,3934992,884472,45936,61024,0,0,0,59790180,17170480,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407672.500902,500902,121411e04560,1,0,0,115386068,97851752,110467572,2081912,7605616,0,7589664,3984552,1892092,36048,5697572,3948504,256,256,2097148,2097148,296,0,1886732,632992,41512,4819464,3934992,884472,45936,61084,0,0,0,59790180,17170252,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407673.001936,1936,121411e04560,1,0,0,115386068,97851984,110467840,2081916,7605652,0,7589484,3984568,1891892,36048,5697592,3948520,256,256,2097148,2097148,80,0,1887160,633160,41512,4819448,3934992,884456,45904,60428,0,0,0,59790180,17170252,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407673.501600,501600,121411e04560,1,0,0,115386068,97851828,110467692,2081916,7605656,0,7589684,3984572,1892088,36048,5697596,3948524,256,256,2097148,2097148,80,0,1887404,633260,41512,4819448,3934992,884456,45920,60472,0,0,0,59790180,17170252,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407674.001602,1602,121411e04560,1,0,0,115386068,97852172,110468040,2081916,7605660,0,7589812,3984576,1892216,36048,5697596,3948528,256,256,2097148,2097148,80,0,1887576,633260,41512,4819448,3934992,884456,45920,60472,0,0,0,59790180,17170252,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407674.501245,501245,121411e04560,1,0,0,115386068,97851908,110467776,2081916,7605664,0,7589532,3984576,1891936,36048,5697596,3948528,256,256,2097148,2097148,84,0,1887200,633192,41512,4819456,3934992,884464,45888,60576,0,0,0,59790180,17172516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407675.002249,2249,121411e04560,1,0,0,115386068,97852156,110468028,2081924,7605668,0,7590036,3984580,1892440,36048,5697596,3948532,256,256,2097148,2097148,84,0,1887200,633192,41512,4819456,3934992,884464,45888,60576,0,0,0,59790180,17172516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407675.500887,500887,121411e04560,1,0,0,115386068,97851808,110467684,2081924,7605668,0,7590080,3984580,1892480,36048,5697600,3948532,256,256,2097148,2097148,84,0,1887248,633212,41512,4819456,3934992,884464,45872,60544,0,0,0,59790180,17172516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407676.001863,1863,121411e04560,1,0,0,115386068,97851808,110467684,2081924,7605668,0,7590088,3984580,1892488,36048,5697600,3948532,256,256,2097148,2097148,84,0,1887752,633212,41512,4819456,3934992,884464,45872,60544,0,0,0,59790180,17172516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407676.501514,501514,121411e04560,1,0,0,115386068,97852164,110468044,2081928,7605668,0,7589980,3984580,1892376,36048,5697604,3948532,256,256,2097148,2097148,84,0,1887608,633372,41512,4819456,3934992,884464,45856,60484,0,0,0,59790180,17170864,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407677.001477,1477,121411e04560,1,0,0,115386068,97852252,110468132,2081932,7605668,0,7589980,3984580,1892376,36048,5697604,3948532,256,256,2097148,2097148,88,0,1887608,633372,41512,4819456,3934992,884464,45856,60484,0,0,0,59790180,17170864,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407677.501121,501121,121411e04560,1,0,0,115386068,97852328,110468236,2081932,7605688,0,7590280,3984596,1892668,36048,5697612,3948548,256,256,2097148,2097148,92,8,1887836,633200,41512,4819492,3934996,884496,45920,60452,0,0,0,59790180,17170864,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407678.002107,2107,121411e04560,1,0,0,115386068,97852336,110468252,2081932,7605696,0,7590280,3984604,1892668,36048,5697612,3948556,256,256,2097148,2097148,92,24,1887860,633200,41512,4819492,3934996,884496,45920,60452,0,0,0,59790180,17170864,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407678.500746,500746,121411e04560,1,0,0,115386068,97852080,110468000,2081932,7605700,0,7590944,3984608,1893332,36048,5697612,3948560,256,256,2097148,2097148,92,36,1888524,632928,41512,4819492,3934996,884496,45904,60372,0,0,0,59790180,17171352,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407679.001728,1728,121411e04560,1,0,0,115386068,97852592,110468512,2081932,7605700,0,7590752,3984608,1893140,36048,5697612,3948560,256,256,2097148,2097148,92,44,1888404,632928,41512,4819492,3934996,884496,45920,60392,0,0,0,59790180,17171352,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407679.501371,501371,121411e04560,1,0,0,115386068,97810656,110426584,2081936,7606892,0,7639084,3985800,1941468,37236,5697616,3948564,256,256,2097148,2097148,52,0,1938228,634480,42700,4820248,3934996,885252,48224,61612,0,0,0,59790180,17364708,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407680.001392,1392,121411e04560,1,0,0,115386068,97862664,110478592,2081936,7605652,0,7589064,3984560,1891448,35996,5697616,3948564,256,256,2097148,2097148,52,0,1886504,633240,41460,4819988,3934996,884992,46944,60532,0,0,0,59790180,17143240,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407680.501033,501033,121411e04560,1,0,0,115386068,97861492,110477420,2081936,7605652,0,7589124,3984560,1891508,35996,5697616,3948564,256,256,2097148,2097148,52,0,1886680,633408,41460,4819988,3934996,884992,47040,60616,0,0,0,59790180,17146276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407681.002028,2028,121411e04560,1,0,0,115386068,97861492,110477420,2081940,7605648,0,7589124,3984560,1891508,35996,5697616,3948564,256,256,2097148,2097148,52,0,1886680,633408,41460,4819988,3934996,884992,47040,60616,0,0,0,59790180,17146276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407681.500678,500678,121411e04560,1,0,0,115386068,97859336,110475264,2081944,7605648,0,7589292,3984560,1891676,35996,5697616,3948564,256,256,2097148,2097148,52,0,1886824,633416,41460,4819988,3934996,884992,47024,60600,0,0,0,59790180,17146276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407682.001653,1653,121411e04560,1,0,0,115386068,97859592,110475524,2081948,7605644,0,7589200,3984560,1891580,35996,5697620,3948564,256,256,2097148,2097148,52,0,1886728,633416,41460,4819988,3934996,884992,47024,60600,0,0,0,59790180,17146276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407682.501287,501287,121411e04560,1,0,0,115386068,97858832,110474764,2081948,7605644,0,7589436,3984560,1891816,35996,5697620,3948564,256,256,2097148,2097148,52,0,1886908,633376,41460,4819988,3934996,884992,46960,60436,0,0,0,59790180,17146276,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407683.002288,2288,121411e04560,1,0,0,115386068,97857652,110473584,2081948,7605644,0,7590252,3984560,1892632,35996,5697620,3948564,256,256,2097148,2097148,52,0,1887500,633616,41460,4819988,3934996,884992,46976,60648,0,0,0,59790180,17142772,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727407683.500920,500920,121411e04560,1,0,0,115386068,97857256,110473188,2081952,7605644,0,7590864,3984560,1893244,35996,5697620,3948564,256,256,2097148,2097148,52,0,1887580,633544,41460,4819988,3934996,884992,46992,60700,0,0,0,59790180,17142772,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
