#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727448618.002047,2047,2e954964fd6c,1,0,0,115386068,97800980,110538360,2130420,7657504,0,7604804,3978972,1801248,36048,5803556,3942924,256,256,2097148,2097148,1088,0,1796720,583620,41516,4867588,3955996,911592,43520,53856,0,0,0,59790180,15557824,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448619.002347,2347,2e954964fd6c,1,0,0,115386068,97752916,110490336,2130428,7658116,0,7657372,3979588,1853788,36652,5803584,3942936,256,256,2097148,2097148,1092,0,1849472,584112,42116,4868120,3955996,912124,45936,55032,0,0,0,59790180,15763864,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448620.001552,1552,2e954964fd6c,1,0,0,115386068,97805448,110542880,2130444,7657456,0,7605292,3978948,1801700,36008,5803592,3942940,256,256,2097148,2097148,1092,0,1796732,583368,41456,4867764,3955996,911768,43760,53896,0,0,0,59790180,15536296,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448621.002102,2102,2e954964fd6c,1,0,0,115386068,97804940,110542372,2130452,7657516,0,7605888,3978992,1802296,36052,5803592,3942940,256,256,2097148,2097148,1092,0,1797300,583504,41516,4867668,3955996,911672,43568,53804,0,0,0,59790180,15536296,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448622.001262,1262,2e954964fd6c,1,0,0,115386068,97805064,110542496,2130468,7657516,0,7604516,3978992,1800924,36052,5803592,3942940,256,256,2097148,2097148,1092,0,1795700,583512,41516,4867668,3955996,911672,43536,53584,0,0,0,59790180,15535652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448623.002794,2794,2e954964fd6c,1,0,0,115386068,97804360,110541848,2130484,7657528,0,7604492,3979004,1800856,36052,5803636,3942952,256,256,2097148,2097148,1020,0,1795896,583408,41516,4867668,3955996,911672,43568,53808,0,0,0,59790180,15535652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448624.001975,1975,2e954964fd6c,1,0,0,115386068,97803080,110540568,2130500,7657532,0,7604844,3979004,1801208,36052,5803636,3942952,256,256,2097148,2097148,1024,0,1796320,583520,41516,4867620,3955996,911624,43568,53832,0,0,0,59790180,15543888,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448625.002514,2514,2e954964fd6c,1,0,0,115386068,97803080,110540600,2130516,7657532,0,7604660,3979008,1800996,36052,5803664,3942956,256,256,2097148,2097148,1024,0,1796184,583308,41516,4867620,3955996,911624,43600,53848,0,0,0,59790180,15543888,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448626.001676,1676,2e954964fd6c,1,0,0,115386068,97802232,110539764,2130532,7657540,0,7605028,3979016,1801364,36052,5803664,3942964,256,256,2097148,2097148,1024,0,1796384,583584,41516,4867644,3956000,911644,43568,53872,0,0,0,59790180,15542604,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448627.002221,2221,2e954964fd6c,1,0,0,115386068,97802156,110539692,2130548,7657544,0,7604856,3979020,1801192,36052,5803664,3942968,256,256,2097148,2097148,1024,0,1796284,583500,41516,4867644,3956000,911644,43552,53820,0,0,0,59790180,15549772,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448628.001355,1355,2e954964fd6c,1,0,0,115386068,97802512,110540048,2130564,7657544,0,7605724,3979020,1802060,36052,5803664,3942968,256,256,2097148,2097148,1024,0,1796748,583716,41516,4867644,3956000,911644,43616,53960,0,0,0,59790180,15547104,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448629.001818,1818,2e954964fd6c,1,0,0,115386068,97803488,110541080,2130580,7657544,0,7604608,3979024,1800892,36052,5803716,3942972,256,256,2097148,2097148,1024,0,1795620,583728,41516,4867644,3956000,911644,43632,53928,0,0,0,59790180,15547104,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448630.001981,1981,2e954964fd6c,1,0,0,115386068,97802912,110540524,2130596,7657560,0,7604784,3979044,1801068,36052,5803716,3942992,256,256,2097148,2097148,1036,0,1796232,583420,41516,4867644,3956000,911644,43680,53920,0,0,0,59790180,15590412,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448631.002480,2480,2e954964fd6c,1,0,0,115386068,97803584,110541272,2130612,7657564,0,7604708,3979048,1800992,36052,5803716,3942996,256,256,2097148,2097148,1040,0,1796088,583136,41516,4867732,3956072,911660,43664,53856,0,0,0,59790180,15590412,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448632.001670,1670,2e954964fd6c,1,0,0,115386068,97801452,110539196,2130628,7657564,0,7606032,3979052,1802264,36052,5803768,3943000,256,256,2097148,2097148,1040,0,1797344,583544,41516,4867716,3956072,911644,43712,54196,0,0,0,59790180,15686008,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448633.002173,2173,2e954964fd6c,1,0,0,115386068,97801048,110538796,2130644,7657552,0,7605996,3979056,1802228,36052,5803768,3943004,256,256,2097148,2097148,1040,0,1797352,583540,41516,4867724,3956072,911652,43664,53936,0,0,0,59790180,15580724,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448634.001344,1344,2e954964fd6c,1,0,0,115386068,97800896,110538664,2130656,7657572,0,7605320,3979036,1801512,36052,5803808,3942984,256,256,2097148,2097148,1036,0,1796576,583500,41516,4867724,3956072,911652,43648,53872,0,0,0,59790180,15580724,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727448635.001868,1868,2e954964fd6c,1,0,0,115386068,97800288,110538060,2130672,7657576,0,7604884,3979040,1801076,36052,5803808,3942988,256,256,2097148,2097148,1036,0,1795692,583332,41516,4867724,3956072,911652,43616,53768,0,0,0,59790180,15581264,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
