#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727449235.500892,500892,52199445232c,1,0,0,115386068,97787248,110529084,2133504,7658652,0,7613380,3979828,1806460,36024,5806920,3943804,256,256,2097148,2097148,1148,0,1801672,583612,41516,4868932,3956184,912748,43536,53900,0,0,0,59790180,15544692,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449236.001864,1864,52199445232c,1,0,0,115386068,97786192,110528108,2133516,7658652,0,7614232,3979820,1807288,36024,5806944,3943796,256,256,2097148,2097148,1148,0,1802624,583564,41516,4869044,3956248,912796,43520,54160,0,0,0,59790180,15540624,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449236.501470,501470,52199445232c,1,0,0,115386068,97786812,110528728,2133532,7658652,0,7613480,3979820,1806536,36024,5806944,3943796,256,256,2097148,2097148,1152,0,1801848,583516,41516,4869044,3956248,912796,43472,54192,0,0,0,59790180,15539496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449237.001395,1395,52199445232c,1,0,0,115386068,97787176,110529124,2133544,7658656,0,7613224,3979824,1806252,36024,5806972,3943800,256,256,2097148,2097148,1152,0,1801412,583424,41516,4869044,3956248,912796,43424,54052,0,0,0,59790180,15539496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449237.501051,501051,52199445232c,1,0,0,115386068,97788208,110530168,2133560,7658660,0,7612944,3979828,1805964,36024,5806980,3943804,256,256,2097148,2097148,1152,0,1800912,583524,41516,4869044,3956248,912796,43424,54088,0,0,0,59790180,15539496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449238.002060,2060,52199445232c,1,0,0,115386068,97788004,110529976,2133572,7658656,0,7612936,3979828,1805944,36024,5806992,3943804,256,256,2097148,2097148,1152,0,1800832,583916,41516,4869044,3956248,912796,43504,54352,0,0,0,59790180,15546172,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449238.500725,500725,52199445232c,1,0,0,115386068,97787056,110529032,2133588,7658648,0,7613660,3979828,1806664,36024,5806996,3943804,256,256,2097148,2097148,1152,0,1801168,583560,41516,4869124,3956248,912876,43472,54576,0,0,0,59790180,15545292,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449239.001699,1699,52199445232c,1,0,0,115386068,97787292,110529408,2133596,7658684,0,7613288,3979840,1806264,36020,5807024,3943820,256,256,2097148,2097148,1160,0,1801276,583680,41516,4869260,3956344,912916,43584,53996,0,0,0,59790180,15545292,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449239.501356,501356,52199445232c,1,0,0,115386068,97787488,110529616,2133608,7658688,0,7613568,3979844,1806536,36020,5807032,3943824,256,256,2097148,2097148,1160,0,1801596,583736,41516,4869336,3956344,912992,43536,53904,0,0,0,59790180,16073768,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449240.001330,1330,52199445232c,1,0,0,115386068,97786792,110529124,2133624,7658688,0,7613092,3979856,1806052,36020,5807040,3943836,256,256,2097148,2097148,1168,0,1801100,583644,41516,4869960,3956528,913432,43520,53860,0,0,0,59790180,15532136,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449240.500982,500982,52199445232c,1,0,0,115386068,97787500,110529856,2133636,7658688,0,7612268,3979856,1805204,36020,5807064,3943836,256,256,2097148,2097148,1168,0,1800256,583616,41516,4869980,3956528,913452,43504,54108,0,0,0,59790180,15534400,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449241.002270,2270,52199445232c,1,0,0,115386068,97787580,110529948,2133652,7658692,0,7612524,3979860,1805452,36020,5807072,3943840,256,256,2097148,2097148,1168,0,1792912,583584,41516,4870128,3956528,913600,43456,54004,0,0,0,59790180,15538096,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449241.500916,500916,52199445232c,1,0,0,115386068,97788764,110531148,2133660,7658696,0,7611984,3979864,1804900,36020,5807084,3943844,256,256,2097148,2097148,1168,0,1799452,583620,41516,4870128,3956528,913600,43424,54040,0,0,0,59790180,15479416,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449242.001905,1905,52199445232c,1,0,0,115386068,97788388,110530780,2133672,7658696,0,7612612,3979864,1805520,36020,5807092,3943844,256,256,2097148,2097148,1168,0,1799612,583580,41516,4870128,3956528,913600,43392,54796,0,0,0,59790180,15470924,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449242.501569,501569,52199445232c,1,0,0,115386068,97787832,110530232,2133688,7658688,0,7612280,3979864,1805180,36020,5807100,3943844,256,256,2097148,2097148,1168,0,1799844,583500,41516,4870128,3956528,913600,43392,54932,0,0,0,59790180,15469232,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449243.001567,1567,52199445232c,1,0,0,115386068,97788876,110531320,2133700,7658716,0,7612084,3979884,1804960,36020,5807124,3943864,256,256,2097148,2097148,1172,0,1800196,583640,41516,4870056,3956528,913528,43472,53964,0,0,0,59790180,15469232,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449243.501207,501207,52199445232c,1,0,0,115386068,97789884,110532344,2133712,7658720,0,7610792,3979888,1803656,36020,5807136,3943868,256,256,2097148,2097148,1172,0,1798856,583660,41516,4870056,3956528,913528,43440,53872,0,0,0,59790180,15469232,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449244.002219,2219,52199445232c,1,0,0,115386068,97789652,110532120,2133720,7658724,0,7611088,3979892,1803948,36020,5807140,3943872,256,256,2097148,2097148,1172,0,1799052,583680,41516,4870056,3956528,913528,43424,53836,0,0,0,59790180,15469232,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449244.500863,500863,52199445232c,1,0,0,115386068,97789396,110531884,2133732,7658728,0,7611268,3979892,1804108,36020,5807160,3943872,256,256,2097148,2097148,1176,0,1799236,583880,41516,4870076,3956528,913548,43424,53836,0,0,0,59790180,15464652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449245.001868,1868,52199445232c,1,0,0,115386068,97789884,110532380,2133744,7658728,0,7610944,3979896,1803780,36020,5807164,3943876,256,256,2097148,2097148,1176,0,1798864,583596,41516,4870076,3956528,913548,43376,53732,0,0,0,59790180,15464652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449245.501535,501535,52199445232c,1,0,0,115386068,97790140,110532644,2133760,7658720,0,7610808,3979896,1803636,36020,5807172,3943876,256,256,2097148,2097148,1176,0,1798720,583492,41516,4870076,3956528,913548,43376,53696,0,0,0,59790180,15464652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449246.001482,1482,52199445232c,1,0,0,115386068,97788976,110531512,2133768,7658740,0,7611340,3979904,1804144,36020,5807196,3943884,256,256,2097148,2097148,1176,0,1799140,583676,41516,4870084,3956528,913556,43424,53840,0,0,0,59790180,15464652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449246.501128,501128,52199445232c,1,0,0,115386068,97788620,110531164,2133780,7658740,0,7611412,3979904,1804208,36020,5807204,3943884,256,256,2097148,2097148,1176,0,1799196,583692,41516,4870092,3956528,913564,43408,53812,0,0,0,59790180,15464652,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449247.002139,2139,52199445232c,1,0,0,115386068,97790752,110533308,2133792,7658740,0,7610152,3979904,1802936,36020,5807216,3943884,256,256,2097148,2097148,1176,0,1797780,583424,41516,4870092,3956528,913564,43360,53692,0,0,0,59790180,15464496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449247.500785,500785,52199445232c,1,0,0,115386068,97790228,110532804,2133804,7658752,0,7610956,3979912,1803728,36020,5807228,3943892,256,256,2097148,2097148,1168,0,1798784,583592,41516,4870092,3956528,913564,43424,53840,0,0,0,59790180,15464496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449248.001744,1744,52199445232c,1,0,0,115386068,97789848,110532440,2133816,7658752,0,7610896,3979916,1803656,36020,5807240,3943896,256,256,2097148,2097148,1168,0,1798752,583664,41516,4870092,3956528,913564,43424,53844,0,0,0,59790180,15464496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449248.501388,501388,52199445232c,1,0,0,115386068,97790112,110532716,2133832,7658748,0,7610940,3979920,1803692,36020,5807248,3943900,256,256,2097148,2097148,1168,0,1798832,583652,41516,4870092,3956528,913564,43440,53884,0,0,0,59790180,15464496,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449249.001366,1366,52199445232c,1,0,0,115386068,97790740,110533352,2133844,7658744,0,7611620,3979920,1804364,36020,5807256,3943900,256,256,2097148,2097148,1168,0,1799264,583712,41516,4870092,3956528,913564,43456,54104,0,0,0,59790180,15456492,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449249.501012,501012,52199445232c,1,0,0,115386068,97790236,110532856,2133856,7658736,0,7611796,3979920,1804532,36020,5807264,3943900,256,256,2097148,2097148,1168,0,1799376,583856,41516,4870092,3956528,913564,43456,54132,0,0,0,59790180,15456492,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449250.001986,1986,52199445232c,1,0,0,115386068,97789880,110532536,2133872,7658768,0,7611356,3979928,1804064,36020,5807292,3943908,256,256,2097148,2097148,1168,0,1799032,583708,41516,4870092,3956528,913564,43408,53812,0,0,0,59790180,15456492,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449250.501632,501632,52199445232c,1,0,0,115386068,97789988,110532660,2133888,7658768,0,7611580,3979928,1804272,36020,5807308,3943908,256,256,2097148,2097148,1168,0,1799260,583708,41516,4870092,3956528,913564,43440,53884,0,0,0,59790180,15456492,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449251.001629,1629,52199445232c,1,0,0,115386068,97790120,110532804,2133896,7658768,0,7611480,3979928,1804160,36020,5807320,3943908,256,256,2097148,2097148,1168,0,1799116,583576,41516,4870092,3956528,913564,43408,53748,0,0,0,59790180,15459672,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449251.501277,501277,52199445232c,1,0,0,115386068,97790120,110532816,2133912,7658768,0,7611644,3979928,1804312,36020,5807332,3943908,256,256,2097148,2097148,1168,0,1799272,583640,41516,4870092,3956528,913564,43408,53788,0,0,0,59790180,15459672,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449252.002244,2244,52199445232c,1,0,0,115386068,97789824,110532552,2133920,7658784,0,7611744,3979948,1804400,36020,5807344,3943928,256,256,2097148,2097148,1172,0,1799404,583672,41516,4870100,3956528,913572,43424,53836,0,0,0,59790180,15459672,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449252.500890,500890,52199445232c,1,0,0,115386068,97789700,110532440,2133932,7658784,0,7611944,3979952,1804592,36020,5807352,3943932,256,256,2097148,2097148,1172,0,1799588,583672,41516,4870100,3956528,913572,43456,53900,0,0,0,59790180,15459672,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449253.001873,1873,52199445232c,1,0,0,115386068,97791180,110533928,2133948,7658780,0,7611308,3979952,1803948,36020,5807360,3943932,256,256,2097148,2097148,1176,0,1798964,583648,41516,4870100,3956528,913572,43440,53888,0,0,0,59790180,15458832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449253.501557,501557,52199445232c,1,0,0,115386068,97791552,110534328,2133960,7658800,0,7611256,3979956,1803872,36020,5807384,3943936,256,256,2097148,2097148,1176,0,1798892,583644,41516,4870100,3956528,913572,43424,53844,0,0,0,59790180,15458832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449254.001550,1550,52199445232c,1,0,0,115386068,97792040,110534832,2133972,7658804,0,7611312,3979960,1803916,36020,5807396,3943940,256,256,2097148,2097148,1176,0,1798960,583636,41516,4870100,3956528,913572,43424,53872,0,0,0,59790180,15458832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449254.501197,501197,52199445232c,1,0,0,115386068,97792544,110535352,2133988,7658808,0,7611556,3979964,1804148,36020,5807408,3943944,256,256,2097148,2097148,1176,0,1799260,583732,41516,4870100,3956528,913572,43440,53948,0,0,0,59790180,15458832,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449255.002220,2220,52199445232c,1,0,0,115386068,97792252,110535076,2134004,7658808,0,7611684,3979964,1804260,36020,5807424,3943944,256,256,2097148,2097148,1176,0,1799068,583708,41516,4870100,3956528,913572,43472,54172,0,0,0,59790180,15456796,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449255.500855,500855,52199445232c,1,0,0,115386068,97792376,110535216,2134012,7658812,0,7611536,3979968,1804100,36020,5807436,3943948,256,256,2097148,2097148,1176,0,1798920,583708,41516,4870100,3956528,913572,43472,54172,0,0,0,59790180,15456796,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449256.001844,1844,52199445232c,1,0,0,115386068,97791456,110534352,2134024,7658820,0,7611668,3979976,1804216,36020,5807452,3943956,256,256,2097148,2097148,1180,0,1798964,583688,41516,4870020,3956560,913460,43456,53688,0,0,0,59790180,15465008,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449256.501507,501507,52199445232c,1,0,0,115386068,97791084,110533996,2134040,7658828,0,7612616,3979980,1805152,36020,5807464,3943960,256,256,2097148,2097148,1184,0,1800328,583716,41516,4870024,3956560,913464,43472,53960,0,0,0,59790180,15465008,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449257.001461,1461,52199445232c,1,0,0,115386068,97789408,110532332,2134052,7658824,0,7613404,3979980,1805928,36020,5807476,3943960,256,256,2097148,2097148,1184,0,1801096,583900,41516,4870036,3956560,913476,43456,53816,0,0,0,59790180,15470656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449257.501106,501106,52199445232c,1,0,0,115386068,97789564,110532492,2134068,7658816,0,7613408,3979980,1805928,36020,5807480,3943960,256,256,2097148,2097148,1184,0,1801124,583900,41516,4870036,3956560,913476,43456,53816,0,0,0,59790180,15470656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449258.002095,2095,52199445232c,1,0,0,115386068,97788760,110531720,2134080,7658836,0,7613112,3979988,1805608,36020,5807504,3943968,256,256,2097148,2097148,1184,0,1800640,583588,41516,4869972,3956560,913412,43424,53848,0,0,0,59790180,15470656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449258.500738,500738,52199445232c,1,0,0,115386068,97789168,110532140,2134088,7658844,0,7613084,3979992,1805572,36020,5807512,3943972,256,256,2097148,2097148,1188,0,1800608,583588,41516,4869972,3956560,913412,43424,53848,0,0,0,59790180,15470656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449259.001725,1725,52199445232c,1,0,0,115386068,97790524,110533512,2134104,7658848,0,7612772,3979996,1805248,36020,5807524,3943976,256,256,2097148,2097148,1188,0,1799796,583692,41516,4869972,3956560,913412,43424,53844,0,0,0,59790180,15468192,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449259.501359,501359,52199445232c,1,0,0,115386068,97790672,110533676,2134120,7658848,0,7612724,3979996,1805184,36020,5807540,3943976,256,256,2097148,2097148,1188,0,1799756,583692,41516,4869972,3956560,913412,43424,53844,0,0,0,59790180,15468192,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449260.001285,1285,52199445232c,1,0,0,115386068,97790812,110533824,2134132,7658844,0,7612988,3980000,1805444,36020,5807544,3943980,256,256,2097148,2097148,1188,0,1800060,583900,41516,4869972,3956560,913412,43424,53912,0,0,0,59790180,15468192,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449260.500931,500931,52199445232c,1,0,0,115386068,97791060,110534084,2134144,7658844,0,7612996,3980004,1805444,36020,5807552,3943984,256,256,2097148,2097148,1188,0,1800068,583900,41516,4869972,3956560,913412,43424,53908,0,0,0,59790180,15468192,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449261.001933,1933,52199445232c,1,0,0,115386068,97789796,110532848,2134160,7658836,0,7613380,3980024,1805820,36020,5807560,3944004,256,256,2097148,2097148,1188,0,1800156,583880,41516,4869972,3956560,913412,43424,53928,0,0,0,59790180,15466940,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449261.501583,501583,52199445232c,1,0,0,115386068,97791204,110534296,2134176,7658864,0,7612696,3980028,1805100,36020,5807596,3944008,256,256,2097148,2097148,1192,0,1800180,583648,41516,4870088,3956560,913528,43472,53956,0,0,0,59790180,15466940,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449262.001561,1561,52199445232c,1,0,0,115386068,97790304,110533412,2134192,7658864,0,7612560,3980028,1804948,36020,5807612,3944008,256,256,2097148,2097148,1192,0,1800016,583688,41516,4870088,3956560,913528,43456,53932,0,0,0,59790180,15466940,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449262.501207,501207,52199445232c,1,0,0,115386068,97790824,110533960,2134208,7658872,0,7612428,3980036,1804796,36020,5807632,3944016,256,256,2097148,2097148,752,0,1799860,583656,41516,4870088,3956560,913528,43456,53900,0,0,0,59790180,15466940,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449263.002223,2223,52199445232c,1,0,0,115386068,97790916,110534060,2134220,7658868,0,7612768,3980036,1805128,36020,5807640,3944016,256,256,2097148,2097148,756,0,1800200,583800,41516,4870088,3956560,913528,43488,54028,0,0,0,59790180,15466940,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449263.500856,500856,52199445232c,1,0,0,115386068,97791196,110534360,2134228,7658880,0,7612600,3980044,1804948,36020,5807652,3944024,256,256,2097148,2097148,72,0,1800052,583672,41516,4870064,3956560,913504,43424,53844,0,0,0,59790180,15464924,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449264.001841,1841,52199445232c,1,0,0,115386068,97790932,110534112,2134240,7658884,0,7612472,3980048,1804808,36020,5807664,3944028,256,256,2097148,2097148,72,0,1799936,583592,41516,4870072,3956560,913512,43424,53816,0,0,0,59790180,15464924,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449264.501505,501505,52199445232c,1,0,0,115386068,97791452,110534648,2134256,7658888,0,7611688,3980052,1804012,36020,5807676,3944032,256,256,2097148,2097148,72,0,1799064,583508,41516,4870072,3956560,913512,43408,53740,0,0,0,59790180,15464924,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449265.001468,1468,52199445232c,1,0,0,115386068,97791568,110534776,2134268,7658888,0,7612068,3980056,1804384,36020,5807684,3944036,256,256,2097148,2097148,72,0,1799456,583556,41516,4870072,3956560,913512,43408,53800,0,0,0,59790180,15464924,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449265.501106,501106,52199445232c,1,0,0,115386068,97792668,110535900,2134280,7658896,0,7611628,3980064,1803928,36020,5807700,3944044,256,256,2097148,2097148,76,0,1798984,583624,41516,4870072,3956560,913512,43424,53844,0,0,0,59790180,15466812,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449266.002090,2090,52199445232c,1,0,0,115386068,97792412,110535660,2134292,7658896,0,7611380,3980064,1803664,36020,5807716,3944044,256,256,2097148,2097148,76,0,1798668,583588,41516,4870072,3956560,913512,43376,53704,0,0,0,59790180,15466812,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449266.500724,500724,52199445232c,1,0,0,115386068,97792536,110535796,2134308,7658896,0,7611236,3980064,1803508,36020,5807728,3944044,256,256,2097148,2097148,76,0,1798408,583516,41516,4870072,3956560,913512,43360,53628,0,0,0,59790180,15466812,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449267.001708,1708,52199445232c,1,0,0,115386068,97792516,110535792,2134320,7658892,0,7611220,3980064,1803476,36020,5807744,3944044,256,256,2097148,2097148,76,0,1798356,583516,41516,4870072,3956560,913512,43344,53596,0,0,0,59790180,15466812,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449267.501359,501359,52199445232c,1,0,0,115386068,97792416,110535696,2134328,7658888,0,7612052,3980064,1804304,36020,5807748,3944044,256,256,2097148,2097148,76,0,1799024,583560,41516,4870084,3956560,913524,43360,53668,0,0,0,59790180,15465620,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
1727449268.001323,1323,52199445232c,1,0,0,115386068,97792524,110535812,2134340,7658880,0,7612232,3980064,1804476,36020,5807756,3944044,256,256,2097148,2097148,76,0,1799192,583560,41516,4870084,3956560,913524,43392,53740,0,0,0,59790180,15465620,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1584696,30818304,102760448
