#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727445902.002139,2139,aefb57a6659b,1,0,0,115386068,97827112,110555504,2125236,7655596,0,7519148,4045076,1788888,36032,5730260,4009044,256,256,2097148,2097148,1140,0,1783696,581632,41512,4864780,3954200,910580,43648,53876,0,0,0,59790180,15694628,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445903.001319,1319,aefb57a6659b,1,0,0,115386068,97827776,110556364,2125244,7655608,0,7519316,4045136,1789004,36032,5730312,4009104,256,256,2097148,2097148,20,0,1784072,581712,41516,4865180,3954284,910896,43824,53892,0,0,0,59790180,15700064,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445904.001915,1915,aefb57a6659b,1,0,0,115386068,97823804,110552428,2125252,7655608,0,7520504,4045136,1790188,36032,5730316,4009104,256,256,2097148,2097148,24,0,1783828,581644,41516,4865480,3954316,911164,43824,53956,0,0,0,59790180,15717044,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445905.002051,2051,aefb57a6659b,1,0,0,115386068,97824196,110553012,2125256,7655612,0,7519364,4045132,1789036,36032,5730328,4009100,256,256,2097148,2097148,76,0,1784088,581632,41516,4865956,3954500,911456,43824,53896,0,0,0,59790180,15720584,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445906.002658,2658,aefb57a6659b,1,0,0,115386068,97829588,110558436,2125268,7655688,0,7519936,4045184,1789584,36076,5730352,4009108,256,256,2097148,2097148,80,0,1784704,581888,41580,4866184,3954500,911684,44480,54296,0,0,0,59790180,15698224,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445907.001843,1843,aefb57a6659b,1,0,0,115386068,97829916,110558772,2125276,7655628,0,7518932,4045148,1788580,36032,5730352,4009116,256,256,2097148,2097148,80,0,1783580,581752,41516,4866120,3954500,911620,44384,53820,0,0,0,59790180,15698560,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445908.002362,2362,aefb57a6659b,1,0,0,115386068,97830200,110559064,2125280,7655632,0,7518988,4045152,1788636,36032,5730352,4009120,256,256,2097148,2097148,80,0,1783700,581748,41516,4865704,3954504,911200,43824,53900,0,0,0,59790180,15698560,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445909.001563,1563,aefb57a6659b,1,0,0,115386068,97828960,110557824,2125288,7655632,0,7519840,4045152,1789488,36032,5730352,4009120,256,256,2097148,2097148,80,0,1784352,581912,41516,4865720,3954504,911216,43872,54000,0,0,0,59790180,15692892,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445910.002082,2082,aefb57a6659b,1,0,0,115386068,97828456,110557324,2125292,7655636,0,7519204,4045156,1788852,36032,5730352,4009124,256,256,2097148,2097148,80,0,1783932,581716,41516,4865720,3954504,911216,43808,53864,0,0,0,59790180,15692892,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445911.001270,1270,aefb57a6659b,1,0,0,115386068,97828500,110557380,2125296,7655644,0,7519612,4045164,1789256,36032,5730356,4009132,256,256,2097148,2097148,92,0,1784236,581676,41516,4865752,3954504,911248,43824,53900,0,0,0,59790180,15693916,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445912.002809,2809,aefb57a6659b,1,0,0,115386068,97828516,110557400,2125304,7655648,0,7519452,4045168,1789096,36032,5730356,4009136,256,256,2097148,2097148,92,0,1784076,581600,41516,4865760,3954504,911256,43840,53872,0,0,0,59790180,15693916,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445913.001999,1999,aefb57a6659b,1,0,0,115386068,97828516,110557408,2125320,7655652,0,7518736,4045172,1788376,36032,5730360,4009140,256,256,2097148,2097148,112,0,1783364,581648,41516,4865784,3954504,911280,43840,53908,0,0,0,59790180,15695628,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445914.002526,2526,aefb57a6659b,1,0,0,115386068,97828160,110557052,2125328,7655644,0,7518832,4045172,1788472,36032,5730360,4009140,256,256,2097148,2097148,112,0,1783444,581780,41516,4865784,3954504,911280,43840,53944,0,0,0,59790180,15695628,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445915.001710,1710,aefb57a6659b,1,0,0,115386068,97827812,110556708,2125344,7655632,0,7519236,4045176,1788876,36032,5730360,4009144,256,256,2097148,2097148,112,0,1783568,581632,41516,4865784,3954504,911280,43760,53700,0,0,0,59790180,15693756,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445916.002217,2217,aefb57a6659b,1,0,0,115386068,97828832,110557788,2125360,7655660,0,7519300,4045184,1788888,36032,5730412,4009152,256,256,2097148,2097148,116,0,1783948,581584,41516,4865800,3954504,911296,43840,53832,0,0,0,59790180,15693756,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445917.001388,1388,aefb57a6659b,1,0,0,115386068,97827772,110556768,2125372,7655664,0,7519944,4045180,1789488,36032,5730456,4009148,256,256,2097148,2097148,120,0,1784360,581584,41516,4865792,3954504,911288,43840,53652,0,0,0,59790180,15660740,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445918.001938,1938,aefb57a6659b,1,0,0,115386068,97827288,110556284,2125384,7655664,0,7520388,4045180,1789932,36032,5730456,4009148,256,256,2097148,2097148,120,0,1784800,581680,41516,4865792,3954504,911288,43824,53664,0,0,0,59790180,15667868,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445919.002102,2102,aefb57a6659b,1,0,0,115386068,97827908,110556904,2125396,7655664,0,7520104,4045180,1789648,36032,5730456,4009148,256,256,2097148,2097148,124,0,1784068,581780,41516,4865792,3954504,911288,43840,53516,0,0,0,59790180,15676564,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445920.002584,2584,aefb57a6659b,1,0,0,115386068,97828360,110557372,2125404,7655680,0,7519696,4045196,1789240,36032,5730456,4009164,256,256,2097148,2097148,124,0,1784328,581672,41516,4865796,3954504,911292,43840,53900,0,0,0,59790180,15676564,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445921.001781,1781,aefb57a6659b,1,0,0,115386068,97828096,110557112,2125420,7655684,0,7520584,4045200,1790128,36032,5730456,4009168,256,256,2097148,2097148,124,0,1785120,581632,41516,4865820,3954504,911316,43856,53908,0,0,0,59790180,15687920,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445922.002274,2274,aefb57a6659b,1,0,0,115386068,97827088,110556160,2125436,7655688,0,7520772,4045204,1790264,36032,5730508,4009172,256,256,2097148,2097148,128,0,1785272,581688,41516,4865828,3954504,911324,43856,53944,0,0,0,59790180,15687920,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445923.001464,1464,aefb57a6659b,1,0,0,115386068,97825420,110554500,2125452,7655692,0,7521200,4045208,1790692,36032,5730508,4009176,256,256,2097148,2097148,128,0,1785712,581596,41516,4865832,3954508,911324,43872,53948,0,0,0,59790180,15683608,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445924.002058,2058,aefb57a6659b,1,0,0,115386068,97825304,110554388,2125464,7655696,0,7521400,4045212,1790892,36032,5730508,4009180,256,256,2097148,2097148,128,0,1785916,581676,41516,4865832,3954508,911324,43872,53984,0,0,0,59790180,15683608,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445925.001197,1197,aefb57a6659b,1,0,0,115386068,97825344,110554428,2125472,7655696,0,7521328,4045212,1790820,36032,5730508,4009180,256,256,2097148,2097148,128,0,1785360,581792,41516,4865832,3954508,911324,43888,53840,0,0,0,59790180,15685424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445926.002695,2695,aefb57a6659b,1,0,0,115386068,97825484,110554624,2125488,7655696,0,7521340,4045216,1790780,36032,5730560,4009184,256,256,2097148,2097148,128,0,1785268,581868,41516,4865832,3954508,911324,43840,53764,0,0,0,59790180,15685424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445927.001842,1842,aefb57a6659b,1,0,0,115386068,97825856,110554996,2125496,7655696,0,7522232,4045216,1791672,36032,5730560,4009184,256,256,2097148,2097148,128,0,1785420,582152,41516,4865832,3954508,911324,43840,53660,0,0,0,59790180,15683196,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445928.002358,2358,aefb57a6659b,1,0,0,115386068,97826548,110555700,2125512,7655712,0,7520440,4045228,1789880,36032,5730560,4009196,256,256,2097148,2097148,132,0,1784892,581712,41516,4865836,3954508,911328,43840,53884,0,0,0,59790180,15683196,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445929.001565,1565,aefb57a6659b,1,0,0,115386068,97826904,110556068,2125528,7655716,0,7520064,4045240,1789504,36032,5730560,4009208,256,256,2097148,2097148,132,0,1784572,581404,41516,4865844,3954508,911336,43856,53904,0,0,0,59790180,15684076,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445930.002070,2070,aefb57a6659b,1,0,0,115386068,97827028,110556252,2125540,7655720,0,7520600,4045248,1789988,36032,5730612,4009216,256,256,2097148,2097148,132,0,1785016,581732,41516,4865852,3954508,911344,43840,53896,0,0,0,59790180,15684076,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445931.001255,1255,aefb57a6659b,1,0,0,115386068,97823556,110552920,2125668,7655736,0,7522200,4045264,1791472,36032,5730728,4009232,256,256,2097148,2097148,652,0,1786624,581660,41520,4865892,3954516,911376,43840,53864,0,0,0,59790180,15695468,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445932.002796,2796,aefb57a6659b,1,0,0,115386068,97820180,110549556,2125696,7655744,0,7524084,4045276,1793356,36032,5730728,4009244,256,256,2097148,2097148,688,0,1787804,581740,41520,4865980,3954516,911464,43808,54396,0,0,0,59790180,15689700,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445933.002124,2124,aefb57a6659b,1,0,0,115386068,97820852,110550232,2125704,7655748,0,7522572,4045280,1791844,36032,5730728,4009248,256,256,2097148,2097148,688,0,1786880,581676,41520,4866052,3954516,911536,43824,53868,0,0,0,59790180,15689700,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445934.002847,2847,aefb57a6659b,1,0,0,115386068,97819636,110549020,2125716,7655744,0,7522516,4045284,1791788,36032,5730728,4009252,256,256,2097148,2097148,696,0,1786764,581668,41520,4866052,3954516,911536,43792,53784,0,0,0,59790180,15691304,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445935.001730,1730,aefb57a6659b,1,0,0,115386068,97820216,110549604,2125728,7655732,0,7523100,4045288,1792372,36032,5730728,4009256,256,256,2097148,2097148,696,0,1787436,581752,41520,4866060,3954516,911544,43808,53848,0,0,0,59790180,15691304,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445936.002212,2212,aefb57a6659b,1,0,0,115386068,97820216,110549608,2125744,7655720,0,7523260,4045292,1792532,36032,5730728,4009260,256,256,2097148,2097148,696,0,1787692,581624,41520,4866060,3954516,911544,43760,53528,0,0,0,59790180,15693092,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445937.001358,1358,aefb57a6659b,1,0,0,115386068,97821388,110550784,2125752,7655716,0,7522736,4045296,1792008,36032,5730728,4009264,256,256,2097148,2097148,696,0,1786984,581624,41520,4866060,3954516,911544,43760,53512,0,0,0,59790180,15692584,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445938.001906,1906,aefb57a6659b,1,0,0,115386068,97820720,110550120,2125764,7655708,0,7523928,4045300,1793200,36032,5730728,4009268,256,256,2097148,2097148,696,0,1787108,581624,41520,4866060,3954516,911544,43744,53440,0,0,0,59790180,15692420,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445939.002106,2106,aefb57a6659b,1,0,0,115386068,97820844,110550244,2125772,7655700,0,7524060,4045300,1793332,36032,5730728,4009268,256,256,2097148,2097148,696,0,1787212,581632,41520,4866060,3954516,911544,43712,53412,0,0,0,59790180,15692420,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445940.002619,2619,aefb57a6659b,1,0,0,115386068,97820120,110549652,2125784,7655776,0,7522740,4045320,1791904,36032,5730836,4009288,256,256,2097148,2097148,556,0,1787000,581744,41520,4866224,3954520,911704,43824,53908,0,0,0,59790180,15692536,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445941.001802,1802,aefb57a6659b,1,0,0,115386068,97830596,110560132,2125800,7655776,0,7513240,4045324,1782404,36032,5730836,4009292,256,256,2097148,2097148,556,0,1770796,581688,41516,4866224,3954520,911704,43616,53860,0,0,0,59790180,15557284,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445942.002362,2362,aefb57a6659b,1,0,0,115386068,97842416,110571952,2125812,7655756,0,7502216,4045312,1771380,36024,5730836,4009288,256,256,2097148,2097148,1360,0,1766360,580736,41508,4866224,3954524,911700,43248,52852,0,0,0,59790180,15398092,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445943.001587,1587,aefb57a6659b,1,0,0,115386068,97819912,110549496,2125824,7655788,0,7522008,4045284,1791112,36016,5730896,4009268,256,256,2097148,2097148,1524,0,1786484,581620,41520,4866484,3954532,911952,43808,53872,0,0,0,59790180,15678304,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445944.002194,2194,aefb57a6659b,1,0,0,115386068,97818384,110547972,2125832,7655792,0,7522976,4045288,1792080,36016,5730896,4009272,256,256,2097148,2097148,1532,0,1787372,581768,41520,4866484,3954532,911952,43840,53944,0,0,0,59790180,15677424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445945.001377,1377,aefb57a6659b,1,0,0,115386068,97819508,110549108,2125844,7655804,0,7522452,4045316,1791556,36032,5730896,4009284,256,256,2097148,2097148,1544,0,1786788,581480,41520,4866484,3954532,911952,43824,53872,0,0,0,59790180,15677424,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445946.001917,1917,aefb57a6659b,1,0,0,115386068,97820152,110549756,2125852,7655808,0,7522340,4045320,1791444,36032,5730896,4009288,256,256,2097148,2097148,1544,0,1786336,581668,41520,4866484,3954532,911952,43792,53680,0,0,0,59790180,15678560,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445947.002096,2096,aefb57a6659b,1,0,0,115386068,97819396,110549056,2125868,7655808,0,7522388,4045324,1791440,36032,5730948,4009292,256,256,2097148,2097148,1544,0,1786308,581620,41520,4866484,3954532,911952,43808,53684,0,0,0,59790180,15671420,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445948.002653,2653,aefb57a6659b,1,0,0,115386068,97819056,110548720,2125880,7655812,0,7522116,4045328,1791168,36032,5730948,4009296,256,256,2097148,2097148,1544,0,1786284,581320,41520,4866484,3954532,911952,43728,53500,0,0,0,59790180,15668888,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445949.001840,1840,aefb57a6659b,1,0,0,115386068,97819940,110549624,2125892,7655812,0,7521564,4045332,1790600,36032,5730964,4009300,256,256,2097148,2097148,1544,0,1785448,581296,41520,4866484,3954532,911952,43728,53480,0,0,0,59790180,15668888,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445950.002331,2331,aefb57a6659b,1,0,0,115386068,97817752,110547436,2125904,7655812,0,7522420,4045332,1791456,36032,5730964,4009300,256,256,2097148,2097148,1544,0,1786052,581512,41520,4866484,3954532,911952,43696,53432,0,0,0,59790180,15668752,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445951.001486,1486,aefb57a6659b,1,0,0,115386068,97817612,110547300,2125916,7655812,0,7522388,4045332,1791424,36032,5730964,4009300,256,256,2097148,2097148,1544,0,1786024,581512,41520,4866488,3954536,911952,43680,53400,0,0,0,59790180,15668752,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445952.002046,2046,aefb57a6659b,1,0,0,115386068,97816884,110546572,2125928,7655812,0,7521932,4045332,1790968,36032,5730964,4009300,256,256,2097148,2097148,1544,0,1785752,581512,41520,4866504,3954536,911968,43712,53652,0,0,0,59790180,15667800,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445953.001240,1240,aefb57a6659b,1,0,0,115386068,97816984,110546728,2125944,7655812,0,7522784,4045336,1791768,36032,5731016,4009304,256,256,2097148,2097148,1544,0,1787096,581596,41520,4866504,3954536,911968,43744,53764,0,0,0,59790180,15667800,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445954.002788,2788,aefb57a6659b,1,0,0,115386068,97816752,110546520,2125956,7655836,0,7521624,4045360,1790608,36032,5731016,4009328,256,256,2097148,2097148,1548,0,1785640,581592,41520,4866576,3954536,912040,43776,53976,0,0,0,59790180,15664552,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445955.001969,1969,aefb57a6659b,1,0,0,115386068,97817024,110546796,2125968,7655840,0,7521588,4045364,1790572,36032,5731016,4009332,256,256,2097148,2097148,1548,0,1785644,581532,41520,4866576,3954536,912040,43776,53976,0,0,0,59790180,15664552,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445956.002482,2482,aefb57a6659b,1,0,0,115386068,97816744,110546516,2125976,7655844,0,7522256,4045364,1791240,36032,5731016,4009332,256,256,2097148,2097148,1552,0,1786292,581544,41520,4866600,3954536,912064,43808,53872,0,0,0,59790180,15663976,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445957.001661,1661,aefb57a6659b,1,0,0,115386068,97817632,110547452,2125988,7655848,0,7522220,4045356,1791148,36032,5731072,4009324,256,256,2097148,2097148,1552,0,1786204,581488,41520,4866600,3954536,912064,43808,53836,0,0,0,59790180,15656688,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445958.002187,2187,aefb57a6659b,1,0,0,115386068,97820468,110550296,2126000,7655856,0,7521624,4045364,1790552,36032,5731072,4009332,256,256,2097148,2097148,1552,0,1785820,581560,41520,4866632,3954536,912096,43808,53876,0,0,0,59790180,15664764,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445959.001367,1367,aefb57a6659b,1,0,0,115386068,97820088,110549920,2126016,7655860,0,7521548,4045368,1790476,36032,5731072,4009336,256,256,2097148,2097148,1552,0,1785624,581544,41520,4866632,3954536,912096,43792,53808,0,0,0,59790180,15664764,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445960.001902,1902,aefb57a6659b,1,0,0,115386068,97819500,110549332,2126028,7655860,0,7522076,4045368,1791004,36032,5731072,4009336,256,256,2097148,2097148,1552,0,1786136,581584,41520,4866656,3954536,912120,43808,53876,0,0,0,59790180,15663516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445961.002080,2080,aefb57a6659b,1,0,0,115386068,97819756,110549648,2126044,7655864,0,7522208,4045376,1791084,36032,5731124,4009344,256,256,2097148,2097148,1552,0,1786272,581520,41520,4866656,3954536,912120,43824,53924,0,0,0,59790180,15663516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445962.002568,2568,aefb57a6659b,1,0,0,115386068,97820360,110550256,2126056,7655868,0,7522088,4045380,1790964,36032,5731124,4009348,256,256,2097148,2097148,1552,0,1786180,581232,41520,4866672,3954536,912136,43856,53936,0,0,0,59790180,15670664,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445963.001769,1769,aefb57a6659b,1,0,0,115386068,97820604,110550528,2126068,7655872,0,7521776,4045372,1790616,36032,5731160,4009340,256,256,2097148,2097148,1552,0,1785812,581056,41520,4866720,3954536,912184,43840,53784,0,0,0,59790180,15667632,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445964.002252,2252,aefb57a6659b,1,0,0,115386068,97818444,110548372,2126080,7655872,0,7522444,4045372,1791284,36032,5731160,4009340,256,256,2097148,2097148,1052,0,1787028,581408,41520,4866724,3954540,912184,43872,53764,0,0,0,59790180,15664648,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445965.001441,1441,aefb57a6659b,1,0,0,115386068,97818644,110548576,2126096,7655876,0,7522628,4045376,1791468,36032,5731160,4009344,256,256,2097148,2097148,1080,0,1786676,581320,41520,4866724,3954540,912184,43888,53756,0,0,0,59790180,15664648,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445966.001939,1939,aefb57a6659b,1,0,0,115386068,97791032,110521076,2126104,7655884,0,7549480,4045392,1818320,36032,5731160,4009360,256,256,2097148,2097148,444,0,1813500,581520,41520,4867124,3954636,912488,43888,54760,0,0,0,59790180,15776636,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445967.002117,2117,aefb57a6659b,1,0,0,115386068,97822820,110552872,2126112,7655892,0,7522868,4045400,1791708,36032,5731160,4009368,256,256,2097148,2097148,448,0,1786768,581552,41520,4867808,3954636,913172,43872,53884,0,0,0,59790180,15650844,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445968.002628,2628,aefb57a6659b,1,0,0,115386068,97822044,110552148,2126124,7655896,0,7523184,4045408,1791980,36032,5731204,4009376,256,256,2097148,2097148,448,0,1787044,581616,41520,4867808,3954636,913172,43824,53908,0,0,0,59790180,15650844,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
